ERR1995226_mpa_pylum.mpa	d__Bacteria|p__Fibrobacterota	94
ERR1995226_mpa_pylum.mpa	d__Bacteria|p__Candidatus	28
ERR1995226_mpa_pylum.mpa	d__Bacteria|p__Bacillota	11790054
ERR1995226_mpa_pylum.mpa	d__Bacteria|p__Actinomycetota	586233
ERR1995226_mpa_pylum.mpa	d__Bacteria|p__Cyanobacteriota	5217
ERR1995226_mpa_pylum.mpa	d__Bacteria|p__Deinococcota	1989
ERR1995226_mpa_pylum.mpa	d__Bacteria|p__Mycoplasmatota	1589
ERR1995226_mpa_pylum.mpa	d__Bacteria|p__Chloroflexota	885
ERR1995226_mpa_pylum.mpa	d__Bacteria|p__Armatimonadota	169
ERR1995226_mpa_pylum.mpa	d__Bacteria|p__Thermomicrobiota	112
ERR1995226_mpa_pylum.mpa	d__Bacteria|p__Pseudomonadota	207085
ERR1995226_mpa_pylum.mpa	d__Bacteria|p__Verrucomicrobiota	47668
ERR1995226_mpa_pylum.mpa	d__Bacteria|p__Planctomycetota	2549
ERR1995226_mpa_pylum.mpa	d__Bacteria|p__Chlamydiota	223
ERR1995226_mpa_pylum.mpa	d__Bacteria|p__Kiritimatiellota	136
ERR1995226_mpa_pylum.mpa	d__Bacteria|p__Candidatus	50
ERR1995226_mpa_pylum.mpa	d__Bacteria|p__Lentisphaerota	7
ERR1995226_mpa_pylum.mpa	d__Bacteria|p__Campylobacterota	11004
ERR1995226_mpa_pylum.mpa	d__Bacteria|p__Thermodesulfobacteriota	10498
ERR1995226_mpa_pylum.mpa	d__Bacteria|p__Spirochaetota	6071
ERR1995226_mpa_pylum.mpa	d__Bacteria|p__Fusobacteriota	3076
ERR1995226_mpa_pylum.mpa	d__Bacteria|p__Myxococcota	2690
ERR1995226_mpa_pylum.mpa	d__Bacteria|p__Synergistota	2366
ERR1995226_mpa_pylum.mpa	d__Bacteria|p__Acidobacteriota	1557
ERR1995226_mpa_pylum.mpa	d__Bacteria|p__Thermotogota	1025
ERR1995226_mpa_pylum.mpa	d__Bacteria|p__Deferribacterota	526
ERR1995226_mpa_pylum.mpa	d__Bacteria|p__Candidatus	244
ERR1995226_mpa_pylum.mpa	d__Bacteria|p__Candidatus	107
ERR1995226_mpa_pylum.mpa	d__Bacteria|p__Candidatus	20
ERR1995226_mpa_pylum.mpa	d__Bacteria|p__Candidatus	10
ERR1995226_mpa_pylum.mpa	d__Bacteria|p__Bdellovibrionota	366
ERR1995226_mpa_pylum.mpa	d__Bacteria|p__Aquificota	340
ERR1995226_mpa_pylum.mpa	d__Bacteria|p__Nitrospirota	292
ERR1995226_mpa_pylum.mpa	d__Bacteria|p__Atribacterota	160
ERR1995226_mpa_pylum.mpa	d__Bacteria|p__Elusimicrobiota	75
ERR1995226_mpa_pylum.mpa	d__Bacteria|p__Dictyoglomota	66
ERR1995226_mpa_pylum.mpa	d__Bacteria|p__Nitrospinota	64
ERR1995226_mpa_pylum.mpa	d__Bacteria|p__Calditrichota	55
ERR1995226_mpa_pylum.mpa	d__Bacteria|p__Chrysiogenota	26
ERR1995226_mpa_pylum.mpa	d__Bacteria|p__Caldisericota	6
ERR1995226_mpa_pylum.mpa	d__Bacteria|p__Coprothermobacterota	3
ERR1995227_mpa_pylum.mpa	d__Bacteria|p__Bacteroidota	26223761
ERR1995227_mpa_pylum.mpa	d__Bacteria|p__Chlorobiota	740
ERR1995227_mpa_pylum.mpa	d__Bacteria|p__Ignavibacteriota	197
ERR1995227_mpa_pylum.mpa	d__Bacteria|p__Rhodothermota	81
ERR1995227_mpa_pylum.mpa	d__Bacteria|p__Balneolota	37
ERR1995227_mpa_pylum.mpa	d__Bacteria|p__Fibrobacterota	121
ERR1995227_mpa_pylum.mpa	d__Bacteria|p__Candidatus	65
ERR1995227_mpa_pylum.mpa	d__Bacteria|p__Gemmatimonadota	63
ERR1995227_mpa_pylum.mpa	d__Bacteria|p__Bacillota	10572076
ERR1995227_mpa_pylum.mpa	d__Bacteria|p__Actinomycetota	1930584
ERR1995227_mpa_pylum.mpa	d__Bacteria|p__Cyanobacteriota	4602
ERR1995227_mpa_pylum.mpa	d__Bacteria|p__Mycoplasmatota	2297
ERR1995227_mpa_pylum.mpa	d__Bacteria|p__Deinococcota	1123
ERR1995227_mpa_pylum.mpa	d__Bacteria|p__Chloroflexota	747
ERR1995227_mpa_pylum.mpa	d__Bacteria|p__Armatimonadota	119
ERR1995227_mpa_pylum.mpa	d__Bacteria|p__Thermomicrobiota	100
ERR1995227_mpa_pylum.mpa	d__Bacteria|p__Verrucomicrobiota	657718
ERR1995227_mpa_pylum.mpa	d__Bacteria|p__Planctomycetota	1694
ERR1995227_mpa_pylum.mpa	d__Bacteria|p__Chlamydiota	414
ERR1995227_mpa_pylum.mpa	d__Bacteria|p__Kiritimatiellota	100
ERR1995227_mpa_pylum.mpa	d__Bacteria|p__Candidatus	32
ERR1995227_mpa_pylum.mpa	d__Bacteria|p__Lentisphaerota	15
ERR1995227_mpa_pylum.mpa	d__Bacteria|p__Pseudomonadota	135014
ERR1995227_mpa_pylum.mpa	d__Bacteria|p__Thermodesulfobacteriota	11569
ERR1995227_mpa_pylum.mpa	d__Bacteria|p__Campylobacterota	7619
ERR1995227_mpa_pylum.mpa	d__Bacteria|p__Spirochaetota	6625
ERR1995227_mpa_pylum.mpa	d__Bacteria|p__Fusobacteriota	3754
ERR1995227_mpa_pylum.mpa	d__Bacteria|p__Synergistota	1418
ERR1995227_mpa_pylum.mpa	d__Bacteria|p__Thermotogota	1038
ERR1995227_mpa_pylum.mpa	d__Bacteria|p__Myxococcota	1010
ERR1995227_mpa_pylum.mpa	d__Bacteria|p__Acidobacteriota	756
ERR1995227_mpa_pylum.mpa	d__Bacteria|p__Bdellovibrionota	450
ERR1995227_mpa_pylum.mpa	d__Bacteria|p__Candidatus	335
ERR1995227_mpa_pylum.mpa	d__Bacteria|p__Candidatus	80
ERR1995227_mpa_pylum.mpa	d__Bacteria|p__Candidatus	18
ERR1995227_mpa_pylum.mpa	d__Bacteria|p__Candidatus	4
ERR1995227_mpa_pylum.mpa	d__Bacteria|p__Deferribacterota	361
ERR1995227_mpa_pylum.mpa	d__Bacteria|p__Aquificota	268
ERR1995227_mpa_pylum.mpa	d__Bacteria|p__Nitrospirota	234
ERR1995227_mpa_pylum.mpa	d__Bacteria|p__Elusimicrobiota	106
ERR1995227_mpa_pylum.mpa	d__Bacteria|p__Atribacterota	104
ERR1995227_mpa_pylum.mpa	d__Bacteria|p__Dictyoglomota	90
ERR1995227_mpa_pylum.mpa	d__Bacteria|p__Calditrichota	46
ERR1995227_mpa_pylum.mpa	d__Bacteria|p__Nitrospinota	45
ERR1995227_mpa_pylum.mpa	d__Bacteria|p__Chrysiogenota	26
ERR1995227_mpa_pylum.mpa	d__Bacteria|p__Caldisericota	5
ERR1995227_mpa_pylum.mpa	d__Bacteria|p__Coprothermobacterota	3
ERR1995228_mpa_pylum.mpa	d__Bacteria|p__Bacteroidota	35261054
ERR1995228_mpa_pylum.mpa	d__Bacteria|p__Chlorobiota	124
ERR1995228_mpa_pylum.mpa	d__Bacteria|p__Ignavibacteriota	82
ERR1995228_mpa_pylum.mpa	d__Bacteria|p__Rhodothermota	30
ERR1995228_mpa_pylum.mpa	d__Bacteria|p__Balneolota	6
ERR1995228_mpa_pylum.mpa	d__Bacteria|p__Fibrobacterota	36
ERR1995228_mpa_pylum.mpa	d__Bacteria|p__Gemmatimonadota	20
ERR1995228_mpa_pylum.mpa	d__Bacteria|p__Candidatus	6
ERR1995228_mpa_pylum.mpa	d__Bacteria|p__Bacillota	4154600
ERR1995228_mpa_pylum.mpa	d__Bacteria|p__Actinomycetota	103477
ERR1995228_mpa_pylum.mpa	d__Bacteria|p__Cyanobacteriota	2282
ERR1995228_mpa_pylum.mpa	d__Bacteria|p__Mycoplasmatota	2218
ERR1995228_mpa_pylum.mpa	d__Bacteria|p__Deinococcota	350
ERR1995228_mpa_pylum.mpa	d__Bacteria|p__Chloroflexota	257
ERR1995228_mpa_pylum.mpa	d__Bacteria|p__Armatimonadota	67
ERR1995228_mpa_pylum.mpa	d__Bacteria|p__Thermomicrobiota	47
ERR1995228_mpa_pylum.mpa	d__Bacteria|p__Pseudomonadota	2232420
ERR1995228_mpa_pylum.mpa	d__Bacteria|p__Fusobacteriota	82031
ERR1995228_mpa_pylum.mpa	d__Bacteria|p__Campylobacterota	26858
ERR1995228_mpa_pylum.mpa	d__Bacteria|p__Verrucomicrobiota	25084
ERR1995228_mpa_pylum.mpa	d__Bacteria|p__Planctomycetota	463
ERR1995228_mpa_pylum.mpa	d__Bacteria|p__Chlamydiota	130
ERR1995228_mpa_pylum.mpa	d__Bacteria|p__Kiritimatiellota	14
ERR1995228_mpa_pylum.mpa	d__Bacteria|p__Candidatus	12
ERR1995228_mpa_pylum.mpa	d__Bacteria|p__Lentisphaerota	12
ERR1995228_mpa_pylum.mpa	d__Bacteria|p__Spirochaetota	2266
ERR1995228_mpa_pylum.mpa	d__Bacteria|p__Thermodesulfobacteriota	1740
ERR1995228_mpa_pylum.mpa	d__Bacteria|p__Candidatus	759
ERR1995228_mpa_pylum.mpa	d__Bacteria|p__Candidatus	14
ERR1995228_mpa_pylum.mpa	d__Bacteria|p__Candidatus	10
ERR1995228_mpa_pylum.mpa	d__Bacteria|p__Candidatus	3
ERR1995228_mpa_pylum.mpa	d__Bacteria|p__Thermotogota	628
ERR1995228_mpa_pylum.mpa	d__Bacteria|p__Myxococcota	376
ERR1995228_mpa_pylum.mpa	d__Bacteria|p__Synergistota	345
ERR1995228_mpa_pylum.mpa	d__Bacteria|p__Bdellovibrionota	288
ERR1995228_mpa_pylum.mpa	d__Bacteria|p__Deferribacterota	189
ERR1995228_mpa_pylum.mpa	d__Bacteria|p__Aquificota	167
ERR1995228_mpa_pylum.mpa	d__Bacteria|p__Acidobacteriota	138
ERR1995228_mpa_pylum.mpa	d__Bacteria|p__Nitrospirota	98
ERR1995228_mpa_pylum.mpa	d__Bacteria|p__Elusimicrobiota	59
ERR1995228_mpa_pylum.mpa	d__Bacteria|p__Dictyoglomota	50
ERR1995228_mpa_pylum.mpa	d__Bacteria|p__Calditrichota	23
ERR1995228_mpa_pylum.mpa	d__Bacteria|p__Caldisericota	5
ERR1995228_mpa_pylum.mpa	d__Bacteria|p__Nitrospinota	3
ERR1995228_mpa_pylum.mpa	d__Bacteria|p__Coprothermobacterota	3
ERR1995228_mpa_pylum.mpa	d__Bacteria|p__Chrysiogenota	2
ERR1995228_mpa_pylum.mpa	d__Bacteria|p__Atribacterota	1
ERR1995229_mpa_pylum.mpa	d__Bacteria|p__Bacillota	10545500
ERR1995229_mpa_pylum.mpa	d__Bacteria|p__Actinomycetota	177555
ERR1995229_mpa_pylum.mpa	d__Bacteria|p__Cyanobacteriota	7118
ERR1995229_mpa_pylum.mpa	d__Bacteria|p__Mycoplasmatota	3125
ERR1995229_mpa_pylum.mpa	d__Bacteria|p__Deinococcota	2158
ERR1995229_mpa_pylum.mpa	d__Bacteria|p__Chloroflexota	1338
ERR1995229_mpa_pylum.mpa	d__Bacteria|p__Armatimonadota	231
ERR1995229_mpa_pylum.mpa	d__Bacteria|p__Thermomicrobiota	155
ERR1995229_mpa_pylum.mpa	d__Bacteria|p__Bacteroidota	8808134
ERR1995229_mpa_pylum.mpa	d__Bacteria|p__Chlorobiota	858
ERR1995229_mpa_pylum.mpa	d__Bacteria|p__Rhodothermota	355
ERR1995229_mpa_pylum.mpa	d__Bacteria|p__Ignavibacteriota	259
ERR1995229_mpa_pylum.mpa	d__Bacteria|p__Balneolota	60
ERR1995229_mpa_pylum.mpa	d__Bacteria|p__Gemmatimonadota	208
ERR1995229_mpa_pylum.mpa	d__Bacteria|p__Fibrobacterota	196
ERR1995229_mpa_pylum.mpa	d__Bacteria|p__Candidatus	29
ERR1995229_mpa_pylum.mpa	d__Bacteria|p__Pseudomonadota	219877
ERR1995229_mpa_pylum.mpa	d__Bacteria|p__Verrucomicrobiota	9105
ERR1995229_mpa_pylum.mpa	d__Bacteria|p__Planctomycetota	3659
ERR1995229_mpa_pylum.mpa	d__Bacteria|p__Chlamydiota	397
ERR1995229_mpa_pylum.mpa	d__Bacteria|p__Kiritimatiellota	203
ERR1995229_mpa_pylum.mpa	d__Bacteria|p__Candidatus	76
ERR1995229_mpa_pylum.mpa	d__Bacteria|p__Lentisphaerota	14
ERR1995229_mpa_pylum.mpa	d__Bacteria|p__Thermodesulfobacteriota	10235
ERR1995229_mpa_pylum.mpa	d__Bacteria|p__Spirochaetota	8569
ERR1995229_mpa_pylum.mpa	d__Bacteria|p__Campylobacterota	7522
ERR1995229_mpa_pylum.mpa	d__Bacteria|p__Fusobacteriota	4332
ERR1995229_mpa_pylum.mpa	d__Bacteria|p__Myxococcota	2961
ERR1995229_mpa_pylum.mpa	d__Bacteria|p__Synergistota	1891
ERR1995229_mpa_pylum.mpa	d__Bacteria|p__Acidobacteriota	1767
ERR1995229_mpa_pylum.mpa	d__Bacteria|p__Thermotogota	1246
ERR1995229_mpa_pylum.mpa	d__Bacteria|p__Candidatus	557
ERR1995229_mpa_pylum.mpa	d__Bacteria|p__Candidatus	20
ERR1995229_mpa_pylum.mpa	d__Bacteria|p__Candidatus	11
ERR1995229_mpa_pylum.mpa	d__Bacteria|p__Candidatus	5
ERR1995229_mpa_pylum.mpa	d__Bacteria|p__Bdellovibrionota	620
ERR1995229_mpa_pylum.mpa	d__Bacteria|p__Deferribacterota	501
ERR1995229_mpa_pylum.mpa	d__Bacteria|p__Nitrospirota	465
ERR1995229_mpa_pylum.mpa	d__Bacteria|p__Aquificota	458
ERR1995229_mpa_pylum.mpa	d__Bacteria|p__Elusimicrobiota	158
ERR1995229_mpa_pylum.mpa	d__Bacteria|p__Nitrospinota	126
ERR1995229_mpa_pylum.mpa	d__Bacteria|p__Atribacterota	121
ERR1995229_mpa_pylum.mpa	d__Bacteria|p__Dictyoglomota	94
ERR1995229_mpa_pylum.mpa	d__Bacteria|p__Chrysiogenota	73
ERR1995229_mpa_pylum.mpa	d__Bacteria|p__Calditrichota	66
ERR1995229_mpa_pylum.mpa	d__Bacteria|p__Caldisericota	29
ERR1995229_mpa_pylum.mpa	d__Bacteria|p__Coprothermobacterota	1
ERR1995230_mpa_pylum.mpa	d__Bacteria|p__Bacteroidota	16466677
ERR1995230_mpa_pylum.mpa	d__Bacteria|p__Chlorobiota	575
ERR1995230_mpa_pylum.mpa	d__Bacteria|p__Rhodothermota	102
ERR1995230_mpa_pylum.mpa	d__Bacteria|p__Ignavibacteriota	81
ERR1995230_mpa_pylum.mpa	d__Bacteria|p__Balneolota	30
ERR1995230_mpa_pylum.mpa	d__Bacteria|p__Fibrobacterota	118
ERR1995230_mpa_pylum.mpa	d__Bacteria|p__Gemmatimonadota	89
ERR1995230_mpa_pylum.mpa	d__Bacteria|p__Candidatus	19
ERR1995230_mpa_pylum.mpa	d__Bacteria|p__Bacillota	8529175
ERR1995230_mpa_pylum.mpa	d__Bacteria|p__Actinomycetota	280210
ERR1995230_mpa_pylum.mpa	d__Bacteria|p__Cyanobacteriota	3546
ERR1995230_mpa_pylum.mpa	d__Bacteria|p__Mycoplasmatota	2316
ERR1995230_mpa_pylum.mpa	d__Bacteria|p__Deinococcota	658
ERR1995230_mpa_pylum.mpa	d__Bacteria|p__Chloroflexota	580
ERR1995230_mpa_pylum.mpa	d__Bacteria|p__Thermomicrobiota	64
ERR1995230_mpa_pylum.mpa	d__Bacteria|p__Armatimonadota	57
ERR1995230_mpa_pylum.mpa	d__Bacteria|p__Verrucomicrobiota	187969
ERR1995230_mpa_pylum.mpa	d__Bacteria|p__Planctomycetota	1254
ERR1995230_mpa_pylum.mpa	d__Bacteria|p__Chlamydiota	183
ERR1995230_mpa_pylum.mpa	d__Bacteria|p__Candidatus	47
ERR1995230_mpa_pylum.mpa	d__Bacteria|p__Kiritimatiellota	32
ERR1995230_mpa_pylum.mpa	d__Bacteria|p__Lentisphaerota	2
ERR1995230_mpa_pylum.mpa	d__Bacteria|p__Pseudomonadota	145872
ERR1995230_mpa_pylum.mpa	d__Bacteria|p__Campylobacterota	5699
ERR1995230_mpa_pylum.mpa	d__Bacteria|p__Spirochaetota	5070
ERR1995230_mpa_pylum.mpa	d__Bacteria|p__Thermodesulfobacteriota	4489
ERR1995230_mpa_pylum.mpa	d__Bacteria|p__Fusobacteriota	3275
ERR1995230_mpa_pylum.mpa	d__Bacteria|p__Candidatus	1208
ERR1995230_mpa_pylum.mpa	d__Bacteria|p__Candidatus	22
ERR1995230_mpa_pylum.mpa	d__Bacteria|p__Candidatus	18
ERR1995230_mpa_pylum.mpa	d__Bacteria|p__Candidatus	2
ERR1995230_mpa_pylum.mpa	d__Bacteria|p__Synergistota	1101
ERR1995230_mpa_pylum.mpa	d__Bacteria|p__Myxococcota	920
ERR1995230_mpa_pylum.mpa	d__Bacteria|p__Thermotogota	856
ERR1995230_mpa_pylum.mpa	d__Bacteria|p__Acidobacteriota	550
ERR1995230_mpa_pylum.mpa	d__Bacteria|p__Bdellovibrionota	334
ERR1995230_mpa_pylum.mpa	d__Bacteria|p__Deferribacterota	320
ERR1995230_mpa_pylum.mpa	d__Bacteria|p__Aquificota	181
ERR1995230_mpa_pylum.mpa	d__Bacteria|p__Nitrospirota	158
ERR1995230_mpa_pylum.mpa	d__Bacteria|p__Atribacterota	99
ERR1995230_mpa_pylum.mpa	d__Bacteria|p__Elusimicrobiota	68
ERR1995230_mpa_pylum.mpa	d__Bacteria|p__Calditrichota	58
ERR1995230_mpa_pylum.mpa	d__Bacteria|p__Chrysiogenota	32
ERR1995230_mpa_pylum.mpa	d__Bacteria|p__Dictyoglomota	27
ERR1995230_mpa_pylum.mpa	d__Bacteria|p__Nitrospinota	26
ERR1995230_mpa_pylum.mpa	d__Bacteria|p__Caldisericota	6
ERR1995230_mpa_pylum.mpa	d__Bacteria|p__Coprothermobacterota	3
ERR1995231_mpa_pylum.mpa	d__Bacteria|p__Bacteroidota	12349005
ERR1995231_mpa_pylum.mpa	d__Bacteria|p__Chlorobiota	816
ERR1995231_mpa_pylum.mpa	d__Bacteria|p__Ignavibacteriota	273
ERR1995231_mpa_pylum.mpa	d__Bacteria|p__Rhodothermota	115
ERR1995231_mpa_pylum.mpa	d__Bacteria|p__Balneolota	75
ERR1995231_mpa_pylum.mpa	d__Bacteria|p__Fibrobacterota	140
ERR1995231_mpa_pylum.mpa	d__Bacteria|p__Gemmatimonadota	87
ERR1995231_mpa_pylum.mpa	d__Bacteria|p__Candidatus	37
ERR1995231_mpa_pylum.mpa	d__Bacteria|p__Bacillota	10129450
ERR1995231_mpa_pylum.mpa	d__Bacteria|p__Actinomycetota	331312
ERR1995231_mpa_pylum.mpa	d__Bacteria|p__Cyanobacteriota	5571
ERR1995231_mpa_pylum.mpa	d__Bacteria|p__Mycoplasmatota	1931
ERR1995231_mpa_pylum.mpa	d__Bacteria|p__Chloroflexota	1579
ERR1995231_mpa_pylum.mpa	d__Bacteria|p__Deinococcota	1018
ERR1995231_mpa_pylum.mpa	d__Bacteria|p__Thermomicrobiota	176
ERR1995231_mpa_pylum.mpa	d__Bacteria|p__Armatimonadota	138
ERR1995231_mpa_pylum.mpa	d__Bacteria|p__Pseudomonadota	2041476
ERR1995231_mpa_pylum.mpa	d__Bacteria|p__Campylobacterota	9637
ERR1995231_mpa_pylum.mpa	d__Bacteria|p__Spirochaetota	7589
ERR1995231_mpa_pylum.mpa	d__Bacteria|p__Thermodesulfobacteriota	6619
ERR1995231_mpa_pylum.mpa	d__Bacteria|p__Verrucomicrobiota	3461
ERR1995231_mpa_pylum.mpa	d__Bacteria|p__Planctomycetota	1968
ERR1995231_mpa_pylum.mpa	d__Bacteria|p__Chlamydiota	263
ERR1995231_mpa_pylum.mpa	d__Bacteria|p__Kiritimatiellota	47
ERR1995231_mpa_pylum.mpa	d__Bacteria|p__Candidatus	8
ERR1995231_mpa_pylum.mpa	d__Bacteria|p__Lentisphaerota	4
ERR1995231_mpa_pylum.mpa	d__Bacteria|p__Fusobacteriota	3103
ERR1995231_mpa_pylum.mpa	d__Bacteria|p__Synergistota	1908
ERR1995231_mpa_pylum.mpa	d__Bacteria|p__Acidobacteriota	1102
ERR1995231_mpa_pylum.mpa	d__Bacteria|p__Candidatus	870
ERR1995231_mpa_pylum.mpa	d__Bacteria|p__Candidatus	92
ERR1995231_mpa_pylum.mpa	d__Bacteria|p__Candidatus	43
ERR1995231_mpa_pylum.mpa	d__Bacteria|p__Candidatus	9
ERR1995231_mpa_pylum.mpa	d__Bacteria|p__Thermotogota	982
ERR1995231_mpa_pylum.mpa	d__Bacteria|p__Myxococcota	894
ERR1995231_mpa_pylum.mpa	d__Bacteria|p__Deferribacterota	624
ERR1995231_mpa_pylum.mpa	d__Bacteria|p__Bdellovibrionota	433
ERR1995231_mpa_pylum.mpa	d__Bacteria|p__Aquificota	239
ERR1995231_mpa_pylum.mpa	d__Bacteria|p__Nitrospirota	233
ERR1995231_mpa_pylum.mpa	d__Bacteria|p__Elusimicrobiota	160
ERR1995231_mpa_pylum.mpa	d__Bacteria|p__Calditrichota	94
ERR1995231_mpa_pylum.mpa	d__Bacteria|p__Atribacterota	87
ERR1995231_mpa_pylum.mpa	d__Bacteria|p__Dictyoglomota	65
ERR1995231_mpa_pylum.mpa	d__Bacteria|p__Chrysiogenota	37
ERR1995231_mpa_pylum.mpa	d__Bacteria|p__Caldisericota	32
ERR1995231_mpa_pylum.mpa	d__Bacteria|p__Nitrospinota	30
ERR1995231_mpa_pylum.mpa	d__Bacteria|p__Coprothermobacterota	3
ERR1995232_mpa_pylum.mpa	d__Bacteria|p__Bacillota	1346528
ERR1995232_mpa_pylum.mpa	d__Bacteria|p__Mycoplasmatota	104322
ERR1995232_mpa_pylum.mpa	d__Bacteria|p__Actinomycetota	83565
ERR1995232_mpa_pylum.mpa	d__Bacteria|p__Cyanobacteriota	16324
ERR1995232_mpa_pylum.mpa	d__Bacteria|p__Deinococcota	4051
ERR1995232_mpa_pylum.mpa	d__Bacteria|p__Chloroflexota	1910
ERR1995232_mpa_pylum.mpa	d__Bacteria|p__Armatimonadota	1121
ERR1995232_mpa_pylum.mpa	d__Bacteria|p__Thermomicrobiota	23
ERR1995232_mpa_pylum.mpa	d__Bacteria|p__Pseudomonadota	613887
ERR1995232_mpa_pylum.mpa	d__Bacteria|p__Bacteroidota	102007
ERR1995232_mpa_pylum.mpa	d__Bacteria|p__Chlorobiota	2582
ERR1995232_mpa_pylum.mpa	d__Bacteria|p__Ignavibacteriota	1581
ERR1995232_mpa_pylum.mpa	d__Bacteria|p__Balneolota	398
ERR1995232_mpa_pylum.mpa	d__Bacteria|p__Rhodothermota	30
ERR1995232_mpa_pylum.mpa	d__Bacteria|p__Fibrobacterota	64
ERR1995232_mpa_pylum.mpa	d__Bacteria|p__Candidatus	39
ERR1995232_mpa_pylum.mpa	d__Bacteria|p__Gemmatimonadota	36
ERR1995232_mpa_pylum.mpa	d__Bacteria|p__Campylobacterota	23019
ERR1995232_mpa_pylum.mpa	d__Bacteria|p__Planctomycetota	12562
ERR1995232_mpa_pylum.mpa	d__Bacteria|p__Verrucomicrobiota	3885
ERR1995232_mpa_pylum.mpa	d__Bacteria|p__Chlamydiota	3200
ERR1995232_mpa_pylum.mpa	d__Bacteria|p__Candidatus	2514
ERR1995232_mpa_pylum.mpa	d__Bacteria|p__Kiritimatiellota	118
ERR1995232_mpa_pylum.mpa	d__Bacteria|p__Lentisphaerota	1
ERR1995232_mpa_pylum.mpa	d__Bacteria|p__Spirochaetota	16816
ERR1995232_mpa_pylum.mpa	d__Bacteria|p__Thermodesulfobacteriota	16810
ERR1995232_mpa_pylum.mpa	d__Bacteria|p__Fusobacteriota	8087
ERR1995232_mpa_pylum.mpa	d__Bacteria|p__Thermotogota	7692
ERR1995232_mpa_pylum.mpa	d__Bacteria|p__Synergistota	5062
ERR1995232_mpa_pylum.mpa	d__Bacteria|p__Candidatus	1557
ERR1995232_mpa_pylum.mpa	d__Bacteria|p__Candidatus	321
ERR1995232_mpa_pylum.mpa	d__Bacteria|p__Candidatus	11
ERR1995232_mpa_pylum.mpa	d__Bacteria|p__Candidatus	3
ERR1995232_mpa_pylum.mpa	d__Bacteria|p__Acidobacteriota	1893
ERR1995232_mpa_pylum.mpa	d__Bacteria|p__Bdellovibrionota	1808
ERR1995232_mpa_pylum.mpa	d__Bacteria|p__Nitrospinota	1713
ERR1995232_mpa_pylum.mpa	d__Bacteria|p__Nitrospirota	1211
ERR1995232_mpa_pylum.mpa	d__Bacteria|p__Myxococcota	957
ERR1995232_mpa_pylum.mpa	d__Bacteria|p__Elusimicrobiota	732
ERR1995232_mpa_pylum.mpa	d__Bacteria|p__Aquificota	671
ERR1995232_mpa_pylum.mpa	d__Bacteria|p__Caldisericota	482
ERR1995232_mpa_pylum.mpa	d__Bacteria|p__Deferribacterota	355
ERR1995232_mpa_pylum.mpa	d__Bacteria|p__Calditrichota	237
ERR1995232_mpa_pylum.mpa	d__Bacteria|p__Dictyoglomota	41
ERR1995232_mpa_pylum.mpa	d__Bacteria|p__Chrysiogenota	12
ERR1995232_mpa_pylum.mpa	d__Bacteria|p__Atribacterota	2
ERR1995233_mpa_pylum.mpa	d__Bacteria|p__Bacteroidota	16881808
ERR1995233_mpa_pylum.mpa	d__Bacteria|p__Chlorobiota	293
ERR1995233_mpa_pylum.mpa	d__Bacteria|p__Ignavibacteriota	77
ERR1995233_mpa_pylum.mpa	d__Bacteria|p__Rhodothermota	43
ERR1995233_mpa_pylum.mpa	d__Bacteria|p__Balneolota	7
ERR1995233_mpa_pylum.mpa	d__Bacteria|p__Candidatus	86
ERR1995233_mpa_pylum.mpa	d__Bacteria|p__Gemmatimonadota	71
ERR1995233_mpa_pylum.mpa	d__Bacteria|p__Fibrobacterota	53
ERR1995233_mpa_pylum.mpa	d__Bacteria|p__Bacillota	4109952
ERR1995233_mpa_pylum.mpa	d__Bacteria|p__Actinomycetota	18862
ERR1995233_mpa_pylum.mpa	d__Bacteria|p__Mycoplasmatota	3483
ERR1995233_mpa_pylum.mpa	d__Bacteria|p__Cyanobacteriota	3416
ERR1995233_mpa_pylum.mpa	d__Bacteria|p__Deinococcota	456
ERR1995233_mpa_pylum.mpa	d__Bacteria|p__Chloroflexota	441
ERR1995233_mpa_pylum.mpa	d__Bacteria|p__Armatimonadota	129
ERR1995233_mpa_pylum.mpa	d__Bacteria|p__Thermomicrobiota	17
ERR1995233_mpa_pylum.mpa	d__Bacteria|p__Pseudomonadota	1458442
ERR1995233_mpa_pylum.mpa	d__Bacteria|p__Verrucomicrobiota	6842
ERR1995233_mpa_pylum.mpa	d__Bacteria|p__Planctomycetota	882
ERR1995233_mpa_pylum.mpa	d__Bacteria|p__Chlamydiota	349
ERR1995233_mpa_pylum.mpa	d__Bacteria|p__Kiritimatiellota	93
ERR1995233_mpa_pylum.mpa	d__Bacteria|p__Candidatus	26
ERR1995233_mpa_pylum.mpa	d__Bacteria|p__Lentisphaerota	3
ERR1995233_mpa_pylum.mpa	d__Bacteria|p__Spirochaetota	4202
ERR1995233_mpa_pylum.mpa	d__Bacteria|p__Campylobacterota	3382
ERR1995233_mpa_pylum.mpa	d__Bacteria|p__Thermodesulfobacteriota	3049
ERR1995233_mpa_pylum.mpa	d__Bacteria|p__Fusobacteriota	2925
ERR1995233_mpa_pylum.mpa	d__Bacteria|p__Thermotogota	839
ERR1995233_mpa_pylum.mpa	d__Bacteria|p__Synergistota	435
ERR1995233_mpa_pylum.mpa	d__Bacteria|p__Myxococcota	373
ERR1995233_mpa_pylum.mpa	d__Bacteria|p__Acidobacteriota	371
